Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
39,720	0,36	0,21	0,11
39,740	0,36	0,21	-0,01
39,760	0,37	0,21	0,11
39,780	0,37	0,21	0,12
39,800	0,37	0,21	-0,11
39,820	0,38	0,21	-0,12
39,840	0,38	0,21	0,11
39,860	0,39	0,21	0,01
39,880	0,39	0,21	-0,21
39,900	0,39	0,20	-0,21
39,920	0,40	0,20	-0,33
39,940	0,40	0,19	-0,12
39,960	0,41	0,19	0,13
39,980	0,41	0,19	-0,20
40,000	0,41	0,19	-0,44
40,020	0,42	0,18	-0,33
40,040	0,42	0,17	-0,21
40,060	0,42	0,17	-0,32
40,080	0,43	0,16	-0,44
40,100	0,43	0,15	-0,32
40,120	0,43	0,15	-0,32
40,140	0,44	0,14	-0,44
40,160	0,44	0,13	-0,32
40,180	0,44	0,13	-0,42
40,200	0,44	0,11	-0,54
40,220	0,45	0,10	-0,42
40,240	0,45	0,10	-0,54
40,260	0,45	0,08	-0,44
40,280	0,45	0,08	-0,30
40,300	0,45	0,07	-0,64
40,320	0,45	0,05	-0,77
40,340	0,46	0,04	-0,44
40,360	0,46	0,03	-0,31
40,380	0,46	0,03	-0,54
40,400	0,46	0,01	-0,54
40,420	0,46	0,01	-0,53
40,440	0,46	-0,01	-0,65
40,460	0,46	-0,02	-0,54
40,480	0,46	-0,03	-0,43
40,500	0,46	-0,04	-0,42
40,520	0,45	-0,05	-0,54
40,540	0,45	-0,06	-0,54
40,560	0,45	-0,07	-0,42
40,580	0,45	-0,08	-0,65
40,600	0,45	-0,09	-0,67
40,620	0,45	-0,10	-0,21
40,640	0,45	-0,10	-0,30
40,660	0,44	-0,12	-0,66
40,680	0,44	-0,13	-0,44
40,700	0,44	-0,13	-0,32
40,720	0,44	-0,14	-0,43
40,740	0,43	-0,15	-0,44
40,760	0,43	-0,16	-0,33
40,780	0,43	-0,16	-0,21
40,800	0,42	-0,17	-0,32
40,820	0,42	-0,18	-0,34
40,840	0,42	-0,18	-0,11
40,860	0,41	-0,18	-0,09
40,880	0,41	-0,18	-0,32
40,900	0,40	-0,19	-0,33
40,920	0,40	-0,20	-0,22
40,940	0,40	-0,20	-0,22
40,960	0,39	-0,21	-0,11
40,980	0,39	-0,21	3,47E-14
41,000	0,38	-0,21	0,01
41,020	0,38	-0,21	-0,11
41,040	0,38	-0,21	-0,12
41,060	0,37	-0,21	0,11
41,080	0,37	-0,21	0,11
41,100	0,36	-0,21	-0,01
41,120	0,36	-0,21	0,10
41,140	0,36	-0,20	0,22
41,160	0,35	-0,20	0,22
41,180	0,35	-0,19	0,11
41,200	0,34	-0,19	0,10
41,220	0,34	-0,19	0,33
41,240	0,34	-0,18	0,22
41,260	0,33	-0,18	0,10
41,280	0,33	-0,18	0,32
41,300	0,33	-0,17	0,43
41,320	0,32	-0,16	0,43
41,340	0,32	-0,15	0,44
41,360	0,32	-0,14	0,32
41,380	0,31	-0,14	0,32
41,400	0,31	-0,13	0,43
41,420	0,31	-0,12	0,43
41,440	0,31	-0,11	0,43
41,460	0,30	-0,10	0,43
41,480	0,30	-0,10	0,54
41,500	0,30	-0,08	0,54
41,520	0,30	-0,07	0,43
41,540	0,30	-0,07	0,54
41,560	0,30	-0,05	0,54
41,580	0,29	-0,04	0,42
41,600	0,29	-0,04	0,65
41,620	0,29	-0,02	0,65
41,640	0,29	-0,01	0,43
41,660	0,29	-5,50E-4	0,54
41,680	0,29	0,01	0,54
41,700	0,29	0,02	0,43
41,720	0,29	0,03	0,54
41,740	0,29	0,04	0,54
41,760	0,30	0,05	0,43
41,780	0,30	0,06	0,53
41,800	0,30	0,07	0,65
41,820	0,30	0,09	0,54
41,840	0,30	0,09	0,42
41,860	0,30	0,10	0,54
41,880	0,31	0,12	0,43
41,900	0,31	0,12	0,32
41,920	0,31	0,13	0,43
41,940	0,31	0,14	0,32
41,960	0,32	0,14	0,32
41,980	0,32	0,15	0,43
42,000	0,32	0,16	0,43
42,020	0,33	0,17	0,43
42,040	0,33	0,18	0,33
42,060	0,33	0,18	0,10
42,080	0,34	0,18	0,21
42,100	0,34	0,19	0,33
42,120	0,34	0,19	0,10
42,140	0,35	0,19	0,21
42,160	0,35	0,20	0,23
42,180	0,36	0,20	-0,01
42,200	0,36	0,20	0,10
42,220	0,36	0,21	0,22
42,240	0,37	0,21	0,12
42,260	0,37	0,21	-0,11
42,280	0,38	0,21	2,63E-4
42,300	0,38	0,21	0,01
42,320	0,38	0,21	-0,23
42,340	0,39	0,20	2,58E-4
42,360	0,39	0,21	0,01
42,380	0,40	0,20	-0,21
42,400	0,40	0,20	-0,21
42,420	0,40	0,19	-0,32
42,440	0,41	0,19	-0,33
42,460	0,41	0,18	-0,11
42,480	0,42	0,18	-0,09
42,500	0,42	0,18	-0,32
42,520	0,42	0,17	-0,33
42,540	0,43	0,16	-0,21
42,560	0,43	0,16	-0,32
42,580	0,43	0,15	-0,43
42,600	0,44	0,14	-0,43
42,620	0,44	0,13	-0,43
42,640	0,44	0,13	-0,43
42,660	0,44	0,12	-0,43
42,680	0,45	0,11	-0,43
42,700	0,45	0,10	-0,42
42,720	0,45	0,09	-0,54
42,740	0,45	0,08	-0,54
42,760	0,45	0,07	-0,42
42,780	0,45	0,06	-0,54
42,800	0,45	0,05	-0,54
42,820	0,46	0,04	-0,42
42,840	0,46	0,03	-0,54
42,860	0,46	0,02	-0,54
42,880	0,46	0,01	-0,42
42,900	0,46	0,00	-0,65
42,920	0,46	-0,02	-0,66
42,940	0,46	-0,03	-0,42
42,960	0,46	-0,03	-0,54
42,980	0,46	-0,05	-0,54
43,000	0,45	-0,06	-0,43
43,020	0,45	-0,06	-0,42
43,040	0,45	-0,07	-0,54
43,060	0,45	-0,09	-0,54
43,080	0,45	-0,09	-0,42
43,100	0,45	-0,10	-0,54
43,120	0,44	-0,12	-0,44
43,140	0,44	-0,12	-0,31
43,160	0,44	-0,13	-0,54
43,180	0,44	-0,14	-0,44
43,200	0,43	-0,15	-0,21
43,220	0,43	-0,15	-0,32
43,240	0,43	-0,16	-0,44
43,260	0,42	-0,17	-0,33
43,280	0,42	-0,17	-0,21
43,300	0,42	-0,18	-0,32
43,320	0,41	-0,18	-0,34
43,340	0,41	-0,19	-0,11
43,360	0,41	-0,19	-0,10
43,380	0,40	-0,19	-0,22
43,400	0,40	-0,20	-0,22
43,420	0,39	-0,20	-0,22
43,440	0,39	-0,21	-0,11
43,460	0,39	-0,21	-8,48E-13
43,480	0,38	-0,21	0,01
43,500	0,38	-0,21	-0,11
43,520	0,37	-0,21	-0,12
43,540	0,37	-0,21	0,11
43,560	0,37	-0,21	0,11
43,580	0,36	-0,21	0,11
43,600	0,36	-0,20	0,11
43,620	0,35	-0,20	0,10
43,640	0,35	-0,20	0,22
43,660	0,35	-0,19	0,22
43,680	0,34	-0,19	0,22
43,700	0,34	-0,19	0,21
43,720	0,33	-0,18	0,32
43,740	0,33	-0,17	0,33
43,760	0,33	-0,17	0,22
43,780	0,32	-0,16	0,21
43,800	0,32	-0,16	0,43
43,820	0,32	-0,15	0,55
43,840	0,31	-0,14	0,32
43,860	0,31	-0,13	0,32
43,880	0,31	-0,13	0,43
43,900	0,31	-0,12	0,43
43,920	0,30	-0,11	0,54
43,940	0,30	-0,10	0,54
43,960	0,30	-0,09	0,43
43,980	0,30	-0,08	0,43
44,000	0,30	-0,07	0,43
44,020	0,30	-0,06	0,54
44,040	0,30	-0,05	0,54
44,060	0,29	-0,04	0,53
44,080	0,29	-0,03	0,65
44,100	0,29	-0,01	0,54
44,120	0,29	0,00	0,43
44,140	0,29	0,00	0,53
44,160	0,29	0,02	0,65
44,180	0,29	0,03	0,54
44,200	0,29	0,04	0,43
44,220	0,30	0,05	0,54
44,240	0,30	0,06	0,54
44,260	0,30	0,07	0,43
44,280	0,30	0,08	0,54
44,300	0,30	0,09	0,54
44,320	0,30	0,10	0,43
44,340	0,30	0,11	0,43
44,360	0,31	0,12	0,43
44,380	0,31	0,12	0,43
44,400	0,31	0,13	0,43
44,420	0,31	0,14	0,43
44,440	0,32	0,15	0,43
44,460	0,32	0,16	0,33
44,480	0,32	0,16	0,21
44,500	0,33	0,17	0,32
44,520	0,33	0,18	0,33
44,540	0,33	0,18	0,21
44,560	0,34	0,18	0,21
44,580	0,34	0,19	0,21
44,600	0,35	0,19	0,33
44,620	0,35	0,20	0,23
44,640	0,35	0,20	-0,01
44,660	0,36	0,20	0,11
44,680	0,36	0,21	0,11
44,700	0,37	0,21	0,11
44,720	0,37	0,21	0,12
44,740	0,37	0,21	-0,22
44,760	0,38	0,20	-0,13
44,780	0,38	0,21	0,23
44,800	0,39	0,21	0,01
44,820	0,39	0,21	-0,21
44,840	0,39	0,20	-0,32
44,860	0,40	0,19	-0,34
44,880	0,40	0,19	2,42E-4
44,900	0,41	0,19	0,02
44,920	0,41	0,19	-0,33
44,940	0,41	0,18	-0,21
44,960	0,42	0,18	-0,20
44,980	0,42	0,17	-0,44
45,000	0,42	0,16	-0,32
45,020	0,43	0,16	-0,32
45,040	0,43	0,15	-0,32
45,060	0,43	0,15	-0,31
45,080	0,44	0,14	-0,54
45,100	0,44	0,12	-0,44
45,120	0,44	0,12	-0,20
45,140	0,44	0,12	-0,42
45,160	0,45	0,10	-0,65
45,180	0,45	0,09	-0,54
45,200	0,45	0,08	-0,43
45,220	0,45	0,07	-0,42
45,240	0,45	0,07	-0,54
45,260	0,45	0,05	-0,54
45,280	0,46	0,04	-0,42
45,300	0,46	0,04	-0,54
45,320	0,46	0,02	-0,54
45,340	0,46	0,01	-0,54
45,360	0,46	5,71E-4	-0,54
45,380	0,46	-0,01	-0,42
45,400	0,46	-0,02	-0,53
45,420	0,46	-0,03	-0,65
45,440	0,46	-0,04	-0,54
45,460	0,45	-0,05	-0,42
45,480	0,45	-0,06	-0,54
45,500	0,45	-0,07	-0,54
45,520	0,45	-0,08	-0,43
45,540	0,45	-0,09	-0,43
45,560	0,45	-0,10	-0,43
45,580	0,44	-0,11	-0,43
45,600	0,44	-0,12	-0,42
45,620	0,44	-0,12	-0,54
45,640	0,44	-0,14	-0,55
45,660	0,43	-0,15	-0,33
45,680	0,43	-0,15	-0,21
45,700	0,43	-0,15	-0,32
45,720	0,43	-0,16	-0,44
45,740	0,42	-0,17	-0,22
45,760	0,42	-0,17	-0,09
45,780	0,42	-0,18	-0,32
45,800	0,41	-0,18	-0,33
45,820	0,41	-0,19	-0,22
45,840	0,40	-0,19	-0,22
45,860	0,40	-0,20	-0,22
45,880	0,40	-0,20	-0,11
45,900	0,39	-0,20	0,01
45,920	0,39	-0,20	-0,22
45,940	0,38	-0,21	-0,23
45,960	0,38	-0,21	0,11
45,980	0,38	-0,21	0,11
46,000	0,37	-0,21	-1,70E-12
46,020	0,37	-0,21	-0,01
46,040	0,36	-0,21	0,11
46,060	0,36	-0,20	0,11
46,080	0,36	-0,20	-0,01
46,100	0,35	-0,20	0,21
46,120	0,35	-0,19	0,33
46,140	0,34	-0,19	0,11
46,160	0,34	-0,19	0,10
46,180	0,34	-0,19	0,32
46,200	0,33	-0,18	0,44
46,220	0,33	-0,17	0,33
46,240	0,33	-0,16	0,21
46,260	0,32	-0,16	0,32
46,280	0,32	-0,15	0,44
46,300	0,32	-0,14	0,32
46,320	0,31	-0,14	0,32
46,340	0,31	-0,13	0,43
46,360	0,31	-0,12	0,43
46,380	0,31	-0,11	0,54
46,400	0,30	-0,10	0,54
46,420	0,30	-0,09	0,43
46,440	0,30	-0,08	0,43
46,460	0,30	-0,07	0,54
46,480	0,30	-0,06	0,54
46,500	0,30	-0,05	0,43
46,520	0,30	-0,04	0,54
46,540	0,29	-0,03	0,54
46,560	0,29	-0,02	0,53
46,580	0,29	-0,01	0,65
46,600	0,29	0,00	0,54
46,620	0,29	0,01	0,43
46,640	0,29	0,02	0,43
46,660	0,29	0,03	0,53
46,680	0,30	0,04	0,65
46,700	0,30	0,06	0,54
46,720	0,30	0,06	0,54
46,740	0,30	0,08	0,55
46,760	0,30	0,09	0,32
46,780	0,30	0,09	0,42
46,800	0,30	0,10	0,65
46,820	0,31	0,12	0,43
46,840	0,31	0,12	0,32
46,860	0,31	0,13	0,43
46,880	0,31	0,14	0,43
46,900	0,32	0,15	0,43
46,920	0,32	0,15	0,32
46,940	0,32	0,16	0,32
46,960	0,33	0,17	0,33
46,980	0,33	0,17	0,21
47,000	0,33	0,18	0,32
47,020	0,34	0,18	0,33
47,040	0,34	0,19	0,11
47,060	0,34	0,19	0,10
47,080	0,35	0,19	0,32
47,100	0,35	0,20	0,33
47,120	0,36	0,21	0,12
47,140	0,36	0,21	-0,11
47,160	0,36	0,20	-0,01
47,180	0,37	0,21	0,23
47,200	0,37	0,21	0,01
47,220	0,38	0,21	-0,11
47,240	0,38	0,21	2,78E-12
47,260	0,38	0,21	0,01
47,280	0,39	0,21	-0,11
47,300	0,39	0,20	-0,10
47,320	0,40	0,20	-0,20
47,340	0,40	0,19	-0,45
47,360	0,40	0,18	-0,11
47,380	0,41	0,19	0,01
47,400	0,41	0,19	-0,21
47,420	0,42	0,18	-0,32
47,440	0,42	0,17	-0,44
47,460	0,42	0,16	-0,22
47,480	0,43	0,16	-0,09
47,500	0,43	0,16	-0,42
47,520	0,43	0,15	-0,55
47,540	0,44	0,14	-0,32
47,560	0,44	0,13	-0,32
47,580	0,44	0,13	-0,43
47,600	0,44	0,12	-0,42
47,620	0,45	0,11	-0,54
47,640	0,45	0,10	-0,55
47,660	0,45	0,09	-0,32
47,680	0,45	0,08	-0,42
47,700	0,45	0,07	-0,65
47,720	0,45	0,06	-0,54
47,740	0,45	0,05	-0,54
47,760	0,46	0,03	-0,54
47,780	0,46	0,03	-0,42
47,800	0,46	0,02	-0,54
47,820	0,46	0,00	-0,54
47,840	0,46	0,00	-0,42
47,860	0,46	-0,01	-0,54
47,880	0,46	-0,03	-0,54
47,900	0,46	-0,03	-0,42
47,920	0,45	-0,04	-0,53
47,940	0,45	-0,06	-0,65
47,960	0,45	-0,07	-0,54
47,980	0,45	-0,08	-0,43
48,000	0,45	-0,09	-0,43
48,020	0,45	-0,09	-0,42
48,040	0,45	-0,10	-0,54
48,060	0,44	-0,12	-0,55
48,080	0,44	-0,12	-0,32
48,100	0,44	-0,13	-0,32
48,120	0,44	-0,14	-0,43
48,140	0,43	-0,15	-0,43
48,160	0,43	-0,15	-0,44
48,180	0,43	-0,16	-0,22
48,200	0,42	-0,16	-0,20
48,220	0,42	-0,17	-0,44
48,240	0,42	-0,18	-0,22
48,260	0,41	-0,18	-0,10
48,280	0,41	-0,18	-0,22
48,300	0,41	-0,19	-0,22
48,320	0,40	-0,19	-0,22
48,340	0,40	-0,20	-0,22
48,360	0,39	-0,20	-0,22
48,380	0,39	-0,21	-0,11
48,400	0,39	-0,21	2,72E-12
48,420	0,38	-0,21	2,79E-12
48,440	0,38	-0,21	0,00
48,460	0,37	-0,21	-1,87E-12
48,480	0,37	-0,21	-1,83E-12
48,500	0,37	-0,21	-0,01
48,520	0,36	-0,21	0,10
48,540	0,36	-0,20	0,22
48,560	0,35	-0,20	0,11
48,580	0,35	-0,20	0,10
48,600	0,35	-0,19	0,22
48,620	0,34	-0,19	0,21
48,640	0,34	-0,19	0,32
48,660	0,33	-0,18	0,33
48,680	0,33	-0,17	0,22
48,700	0,33	-0,17	0,21
48,720	0,32	-0,16	0,32
48,740	0,32	-0,16	0,44
48,760	0,32	-0,15	0,32
48,780	0,31	-0,14	0,43
48,800	0,31	-0,13	0,55
48,820	0,31	-0,12	0,32
48,840	0,31	-0,12	0,43
48,860	0,30	-0,10	0,54
48,880	0,30	-0,10	0,43
48,900	0,30	-0,09	0,43
48,920	0,30	-0,08	0,43
48,940	0,30	-0,07	0,53
48,960	0,30	-0,06	0,65
48,980	0,30	-0,04	0,54
49,000	0,29	-0,03	0,43
49,020	0,29	-0,03	0,54
49,040	0,29	-0,01	0,54
49,060	0,29	0,00	0,53
49,080	0,29	0,01	0,65
49,100	0,29	0,02	0,43
49,120	0,29	0,03	0,42
49,140	0,29	0,04	0,65
49,160	0,30	0,05	0,43
49,180	0,30	0,06	0,42
49,200	0,30	0,07	0,65
49,220	0,30	0,08	0,54
49,240	0,30	0,09	0,43
49,260	0,30	0,10	0,43
49,280	0,31	0,11	0,42
49,300	0,31	0,12	0,54
49,320	0,31	0,13	0,55
49,340	0,31	0,14	0,21
49,360	0,32	0,14	0,20
49,380	0,32	0,15	0,54
49,400	0,32	0,16	0,44
49,420	0,32	0,16	0,21
49,440	0,33	0,17	0,32
49,460	0,33	0,18	0,33
49,480	0,33	0,18	0,21
49,500	0,34	0,18	0,33
49,520	0,34	0,19	0,22
49,540	0,35	0,19	0,10
49,560	0,35	0,20	0,22
49,580	0,35	0,20	0,11
49,600	0,36	0,20	0,11
49,620	0,36	0,21	0,11
49,640	0,37	0,21	-3,47E-14
49,660	0,37	0,21	3,47E-14
49,680	0,37	0,21	2,75E-12
49,700	0,38	0,21	2,75E-12
49,720	0,38	0,21	0,01
49,740	0,39	0,21	-0,10
49,760	0,39	0,20	-0,22
49,780	0,40	0,20	-0,11
49,800	0,40	0,20	-0,10
49,820	0,40	0,19	-0,21
49,840	0,41	0,19	-0,21
49,860	0,41	0,19	-0,21
49,880	0,41	0,18	-0,21
49,900	0,42	0,18	-0,32
49,920	0,42	0,17	-0,33
49,940	0,42	0,16	-0,21
49,960	0,43	0,16	-0,32
49,980	0,43	0,15	-0,44
50,000	0,43	0,14	-0,32
50,020	0,44	0,14	-0,31
50,040	0,44	0,13	-0,54
50,060	0,44	0,12	-0,54
50,080	0,44	0,11	-0,44
50,100	0,45	0,10	-0,32
50,120	0,45	0,10	-0,42
50,140	0,45	0,08	-0,66
50,160	0,45	0,07	-0,44
50,180	0,45	0,07	-0,31
50,200	0,45	0,06	-0,53
50,220	0,45	0,04	-0,65
50,240	0,46	0,03	-0,54
50,260	0,46	0,02	-0,54
50,280	0,46	0,01	-0,54
50,300	0,46	5,71E-4	-0,42
50,320	0,46	-0,01	-0,54
50,340	0,46	-0,02	-0,54
50,360	0,46	-0,03	-0,42
50,380	0,45	-0,04	-0,53
50,400	0,45	-0,05	-0,65
50,420	0,45	-0,06	-0,54
50,440	0,45	-0,07	-0,43
50,460	0,45	-0,08	-0,43
50,480	0,45	-0,09	-0,42
50,500	0,45	-0,10	-0,54
50,520	0,44	-0,11	-0,55
50,540	0,44	-0,12	-0,32
50,560	0,44	-0,12	-0,32
50,580	0,44	-0,13	-0,43
50,600	0,43	-0,14	-0,43
50,620	0,43	-0,15	-0,44
50,640	0,43	-0,16	-0,33
50,660	0,43	-0,16	-0,22
50,680	0,42	-0,17	-0,22
50,700	0,42	-0,17	-0,21
50,720	0,41	-0,18	-0,32
50,740	0,41	-0,18	-0,44
50,760	0,41	-0,19	-0,23
50,780	0,40	-0,19	0,01
50,800	0,40	-0,19	-0,22
50,820	0,40	-0,20	-0,23
50,840	0,39	-0,20	0,01
50,860	0,39	-0,20	-0,11
50,880	0,38	-0,21	-0,11
50,900	0,38	-0,21	1,80E-12
50,920	0,38	-0,21	9,17E-13
50,940	0,37	-0,21	-8,83E-13
50,960	0,37	-0,21	-0,01
50,980	0,36	-0,21	0,10
51,000	0,36	-0,20	0,22
51,020	0,35	-0,20	0,11
51,040	0,35	-0,20	-0,01
51,060	0,35	-0,20	0,21
51,080	0,34	-0,19	0,33
51,100	0,34	-0,19	0,21
51,120	0,34	-0,18	0,33
51,140	0,33	-0,17	0,22
51,160	0,33	-0,17	0,21
51,180	0,33	-0,16	0,44
51,200	0,32	-0,16	0,32
51,220	0,32	-0,15	0,32
51,240	0,32	-0,14	0,32
51,260	0,31	-0,14	0,31
51,280	0,31	-0,13	0,54
51,300	0,31	-0,12	0,54
51,320	0,31	-0,11	0,43
51,340	0,30	-0,10	0,43
51,360	0,30	-0,09	0,54
51,380	0,30	-0,08	0,54
51,400	0,30	-0,07	0,43
51,420	0,30	-0,06	0,43
51,440	0,30	-0,05	0,43
51,460	0,30	-0,04	0,53
51,480	0,29	-0,03	0,65
51,500	0,29	-0,02	0,54
51,520	0,29	-0,01	0,43
51,540	0,29	-5,51E-4	0,53
51,560	0,29	0,01	0,64
51,580	0,29	0,03	0,65
51,600	0,29	0,04	0,43
51,620	0,30	0,04	0,31
51,640	0,30	0,05	0,64
51,660	0,30	0,07	0,66
51,680	0,30	0,08	0,32
51,700	0,30	0,08	0,43
51,720	0,30	0,09	0,54
51,740	0,30	0,10	0,42
51,760	0,31	0,11	0,54
51,780	0,31	0,12	0,43
51,800	0,31	0,13	0,32
51,820	0,31	0,14	0,43
51,840	0,32	0,15	0,43
51,860	0,32	0,15	0,44
51,880	0,32	0,16	0,21
51,900	0,33	0,16	0,20
51,920	0,33	0,17	0,44
51,940	0,33	0,18	0,22
51,960	0,34	0,18	0,10
51,980	0,34	0,18	0,32
52,000	0,34	0,19	0,33
52,020	0,35	0,20	0,11
52,040	0,35	0,20	0,11
52,060	0,36	0,20	0,11
52,080	0,36	0,20	-0,01
52,100	0,36	0,20	0,11
52,120	0,37	0,21	0,11
52,140	0,37	0,21	0,11
52,160	0,38	0,21	0,01
52,180	0,38	0,21	-0,22
52,200	0,39	0,20	-0,11
52,220	0,39	0,20	2,69E-12
52,240	0,39	0,20	0,01
52,260	0,40	0,20	-0,21
52,280	0,40	0,19	-0,33
52,300	0,41	0,19	-0,21
52,320	0,41	0,19	-0,21
52,340	0,41	0,18	-0,21
52,360	0,42	0,18	-0,21
52,380	0,42	0,17	-0,21
52,400	0,42	0,17	-0,32
52,420	0,43	0,16	-0,32
52,440	0,43	0,16	-0,32
52,460	0,43	0,15	-0,43
52,480	0,44	0,14	-0,43
52,500	0,44	0,13	-0,44
52,520	0,44	0,12	-0,32
52,540	0,44	0,12	-0,31
52,560	0,45	0,11	-0,54
52,580	0,45	0,10	-0,54
52,600	0,45	0,09	-0,42
52,620	0,45	0,08	-0,54
52,640	0,45	0,07	-0,54
52,660	0,45	0,06	-0,42
52,680	0,45	0,05	-0,54
52,700	0,46	0,03	-0,54
52,720	0,46	0,03	-0,42
52,740	0,46	0,02	-0,54
52,760	0,46	0,00	-0,54
52,780	0,46	0,00	-0,53
52,800	0,46	-0,02	-0,66
52,820	0,46	-0,03	-0,44
52,840	0,45	-0,03	-0,31
52,860	0,45	-0,04	-0,53
52,880	0,45	-0,06	-0,65
52,900	0,45	-0,07	-0,66
52,920	0,45	-0,08	-0,44
52,940	0,45	-0,09	-0,32
52,960	0,45	-0,09	-0,43
52,980	0,45	-0,10	-0,42
53,000	0,44	-0,11	-0,54
53,020	0,44	-0,12	-0,55
53,040	0,44	-0,13	-0,32
53,060	0,44	-0,14	-0,32
53,080	0,43	-0,15	-0,44
53,100	0,43	-0,15	-0,32
53,120	0,43	-0,16	-0,32
53,140	0,42	-0,17	-0,33
53,160	0,42	-0,17	-0,22
53,180	0,42	-0,18	-0,22
53,200	0,41	-0,18	-0,22
53,220	0,41	-0,18	-0,22
53,240	0,41	-0,19	-0,22
53,260	0,40	-0,19	-0,22
53,280	0,40	-0,20	-0,22
53,300	0,39	-0,20	-0,11
53,320	0,39	-0,20	0,01
53,340	0,39	-0,20	-0,11
53,360	0,38	-0,21	-0,11
53,380	0,38	-0,21	-1,87E-12
53,400	0,37	-0,21	1,83E-12
53,420	0,37	-0,21	-0,01
53,440	0,36	-0,21	0,10
53,460	0,36	-0,20	0,22
53,480	0,36	-0,20	0,11
53,500	0,35	-0,20	-0,01
53,520	0,35	-0,20	0,10
53,540	0,34	-0,19	0,32
53,560	0,34	-0,19	0,33
53,580	0,34	-0,18	0,10
53,600	0,33	-0,18	0,20
53,620	0,33	-0,17	0,44
53,640	0,33	-0,16	0,32
53,660	0,32	-0,16	0,32
53,680	0,32	-0,15	0,32
53,700	0,32	-0,15	0,32
53,720	0,31	-0,14	0,43
53,740	0,31	-0,13	0,43
53,760	0,31	-0,12	0,43
53,780	0,31	-0,11	0,43
53,800	0,31	-0,10	0,43
53,820	0,30	-0,10	0,43
53,840	0,30	-0,09	0,54
53,860	0,30	-0,07	0,54
53,880	0,30	-0,06	0,43
53,900	0,30	-0,06	0,54
53,920	0,30	-0,04	0,54
53,940	0,30	-0,03	0,43
53,960	0,29	-0,03	0,53
53,980	0,29	-0,01	0,65
54,000	0,29	-3,68E-4	0,54
54,020	0,29	0,01	0,43
54,040	0,29	0,02	0,54
54,060	0,29	0,03	0,54
54,080	0,30	0,04	0,54
54,100	0,30	0,05	0,54
54,120	0,30	0,06	0,43
54,140	0,30	0,07	0,54
54,160	0,30	0,08	0,54
54,180	0,30	0,09	0,42
54,200	0,30	0,10	0,54
54,220	0,31	0,11	0,55
54,240	0,31	0,12	0,32
54,260	0,31	0,12	0,32
54,280	0,31	0,13	0,43
54,300	0,32	0,14	0,32
54,320	0,32	0,15	0,32
54,340	0,32	0,15	0,43
54,360	0,33	0,16	0,32
54,380	0,33	0,17	0,32
54,400	0,33	0,18	0,33
54,420	0,34	0,18	0,21
54,440	0,34	0,18	0,21
54,460	0,34	0,19	0,21
54,480	0,35	0,19	0,22
54,500	0,35	0,20	0,11
54,520	0,35	0,20	0,10
54,540	0,36	0,20	0,22
54,560	0,36	0,21	0,11
54,580	0,37	0,21	-8,47E-13
54,600	0,37	0,21	7,77E-13
54,620	0,38	0,21	0,00
54,640	0,38	0,21	0,01
54,660	0,38	0,21	-0,10
54,680	0,39	0,20	-0,22
54,700	0,39	0,20	-0,11
54,720	0,40	0,20	0,01
54,740	0,40	0,20	-0,09
54,760	0,40	0,19	-0,32
54,780	0,41	0,19	-0,33
54,800	0,41	0,18	-0,11
54,820	0,41	0,18	-0,09
54,840	0,42	0,18	-0,32
54,860	0,42	0,17	-0,44
54,880	0,42	0,16	-0,33
54,900	0,43	0,15	-0,21
54,920	0,43	0,15	-0,32
54,940	0,43	0,14	-0,43
54,960	0,44	0,13	-0,43
54,980	0,44	0,13	-0,44
55,000	0,44	0,12	-0,32
55,020	0,44	0,11	-0,42
55,040	0,45	0,10	-0,54
55,060	0,45	0,09	-0,42
55,080	0,45	0,08	-0,54
55,100	0,45	0,07	-0,43
55,120	0,45	0,07	-0,42
55,140	0,45	0,05	-0,65
55,160	0,45	0,04	-0,54
55,180	0,46	0,03	-0,54
55,200	0,46	0,02	-0,54
55,220	0,46	0,01	-0,42
55,240	0,46	8,55E-4	-0,54
55,260	0,46	-0,01	-0,54
55,280	0,46	-0,02	-0,42
55,300	0,46	-0,03	-0,53
55,320	0,45	-0,04	-0,66
55,340	0,45	-0,06	-0,44
55,360	0,45	-0,06	-0,30
55,380	0,45	-0,07	-0,65
55,400	0,45	-0,09	-0,55
55,420	0,45	-0,09	-0,31
55,440	0,45	-0,10	-0,54
55,460	0,44	-0,11	-0,54
55,480	0,44	-0,12	-0,44
55,500	0,44	-0,13	-0,32
55,520	0,44	-0,13	-0,32
55,540	0,43	-0,14	-0,32
55,560	0,43	-0,15	-0,32
55,580	0,43	-0,15	-0,44
55,600	0,42	-0,16	-0,32
55,620	0,42	-0,17	-0,32
55,640	0,42	-0,18	-0,33
55,660	0,41	-0,18	-0,22
55,680	0,41	-0,18	-0,22
55,700	0,41	-0,19	-0,11
55,720	0,40	-0,19	-0,10
55,740	0,40	-0,19	-0,22
55,760	0,40	-0,20	-0,22
55,780	0,39	-0,20	-0,23
55,800	0,39	-0,21	-0,01
55,820	0,38	-0,20	0,12
55,840	0,38	-0,20	-0,11
55,860	0,38	-0,21	-0,11
55,880	0,37	-0,21	-0,01
55,900	0,37	-0,21	0,10
55,920	0,36	-0,20	0,22
55,940	0,36	-0,20	0,11
55,960	0,35	-0,20	-0,01
55,980	0,35	-0,20	0,10
56,000	0,35	-0,19	0,22
